habits	ha-bits	0.07
häbitu	hä-bi-tu	0.40
häbitud	hä-bi-tud	0.07
häbitut	hä-bi-tut	0.20
häbiväärne	hä-bi_väär-ne	0.07
häbiväärset	hä-bi_väär-set	0.73
habras	hab-ras	6.47
häda	hä-da	0.13
hädaabipille	hä-da_a-bi_pil-le	0.07
hädad	hä-dad	5.07
hädade	hä-da-de	2.07
hädadele	hä-da-de-le	0.53
hädadest	hä-da-dest	0.80
hädakisaga	hä-da_ki-sa-ga	0.07
hädaldama	hä-dal-da-ma	0.60
hädaldas	hä-dal-das	2.73
hädaoht	hä-da_oht	1.13
hädaohus	hä-da_o-hus	0.60
hädaorus	hä-da_o-rus	0.13
hädapärane	hä-da_pä-ra-ne	0.27
hädapärast	hä-da_pä-rast	0.53
hädas	hä-das	12.67
hädasid	hä-da-sid	1.87
hädasti	hä-das-ti	6.47
hädatarvilik	hä-da_tar-vi-lik	0.73
hädatarviliku	hä-da_tar-vi-li-ku	0.13
hädavaevalt	hä-da_vae-valt	0.27
hädavaevu	hä-da_vae-vu	1.93
hädavajadus	hä-da_va-ja-dus	0.27
hädavajalik	hä-da_va-ja-lik	12.20
hädavajalikke	hä-da_va-ja-lik-ke	1.27
hädavares	hä-da_va-res	0.80
hädavareseid	hä-da_va-re-seid	0.13
hagiavaldus	ha-gi_a-val-dus	0.07
hagiavaldust	ha-gi_a-val-dust	0.13
hagis	ha-gis	3.00
hägune	hä-gu-ne	2.00
hägus	hä-gus	0.93
hägustades	hä-gus-ta-des	0.07
hahkhallitus	hahk_hal-li-tus	0.20
hai	hai	0.13
häid	häid	42.67
haige	hai-ge	0.07
haiged	hai-ged	6.40
haigeid	hai-geid	1.40
haigekassa	hai-ge_kas-sa	0.07
haigekassaga	hai-ge_kas-sa-ga	1.07
haigekassakaardist	hai-ge_kas-sa_kaar-dist	0.20
haigekassakaart	hai-ge_kas-sa_kaart	0.27
haigeks	hai-geks	10.47
haigestujate	hai-ges-tu-ja-te	0.13
haigestumine	hai-ges-tu-mi-ne	9.73
haigestumisi	hai-ges-tu-mi-si	0.67
haigestus	hai-ges-tus	8.53
haigestuvad	hai-ges-tu-vad	2.60
haiget	hai-get	6.60
haigete	hai-ge-te	5.60
haigetel	hai-ge-tel	2.93
haigetest	hai-ge-test	0.87
haigla	haig-la	28.47
haiglale	haig-la-le	1.47
haiglaõde	haig-la_õ-de	0.13
haiglaravi	haig-la_ra-vi	4.00
haiglas	haig-las	32.00
haiglased	haig-la-sed	0.33
haiglaseks	haig-la-seks	0.20
haiglaslik	haig-las-lik	0.40
haiglasliku	haig-las-li-ku	0.07
haiglasse	haig-las-se	33.80
haiglasseminekust	haig-las-se_mi-ne-kust	0.07
haiglast	haig-last	10.60
haiglat	haig-lat	2.87
haiglate	haig-la-te	11.53
haiglates	haig-la-tes	3.47
haiglus	haig-lus	0.07
haigus	hai-gus	0.13
haiguse	hai-gu-se	59.93
haigused	hai-gu-sed	0.27
haigusega	hai-gu-se-ga	6.47
haiguseks	hai-gu-seks	1.53
haiguses	hai-gu-ses	0.40
haigusest	hai-gu-sest	7.20
haigusi	hai-gu-si	11.00
haigusnähud	hai-gus_nä-hud	1.27
haiguste	hai-gus-te	40.53
haigustele	hai-gus-te-le	3.20
haigustest	hai-gus-test	4.07
haigutades	hai-gu-ta-des	1.33
haigutama	hai-gu-ta-ma	0.73
haigutan	hai-gu-tan	0.20
haigutavat	hai-gu-ta-vat	0.27
haigutus	hai-gu-tus	0.60
haigutused	hai-gu-tu-sed	0.13
haihtub	haih-tub	1.53
haihtunud	haih-tu-nud	1.53
haihtus	haih-tus	2.33
haihtuva	haih-tu-va	0.07
hail	hail	0.20
haile	hai-le	0.13
häilib	häi-lib	0.13
häire	häi-re	0.20
häirekella	häi-re_kel-la	0.27
häirekeskus	häi-re_kes-kus	1.67
häirekeskusele	häi-re_kes-ku-se-le	0.87
häiri	häi-ri	4.93
häirib	häi-rib	11.60
häirida	häi-ri-da	9.27
häirima	häi-ri-ma	0.07
häirimise	häi-ri-mi-se	0.27
häirinud	häi-ri-nud	0.53
häiris	häi-ris	9.73
häirisid	häi-ri-sid	0.07
häiritud	häi-ri-tud	0.07
häiritus	häi-ri-tus	0.27
häiriv	häi-riv	3.13
häiriva	häi-ri-va	0.67
häirivad	häi-ri-vad	3.60
häirivalt	häi-ri-valt	1.40
häirivat	häi-ri-vat	0.07
hais	hais	1.40
haise	hai-se	1.07
haiseb	hai-seb	3.07
haisen	hai-sen	0.27
haisevad	hai-se-vad	0.07
haisevat	hai-se-vat	0.20
haista	hais-ta	0.60
haisu	hai-su	1.27
haisva	hais-va	1.53
haisvate	hais-va-te	0.60
hajameelsel	ha-ja_meel-sel	0.07
hajameelselt	ha-ja_meel-selt	0.07
hajameelsuse	ha-ja_meel-su-se	0.13
hajevil	ha-je-vil	2.27
haju	ha-ju	0.13
hajudes	ha-ju-des	0.20
hajus	ha-jus	0.07
hajutada	ha-ju-ta-da	3.07
hajutas	ha-ju-tas	0.67
hajutatud	ha-ju-ta-tud	1.73
hakab	ha-kab	0.13
hakake	ha-ka-ke	1.07
hakand	ha-kand	0.13
hakanud	ha-ka-nud	1.80
hakanudki	ha-ka-nud-ki	0.33
hakata	ha-ka-ta	0.87
hakatagi	ha-ka-ta-gi	0.93
hakataks	ha-ka-taks	0.07
hakatakse	ha-ka-tak-se	36.53
hakatama	ha-ka-ta-ma	0.07
hakatas	ha-ka-tas	0.27
hakatavat	ha-ka-ta-vat	0.07
hakates	ha-ka-tes	6.07
hakati	ha-ka-ti	59.07
hakatud	ha-ka-tud	0.07
haki	ha-ki	0.20
hakist	ha-kist	0.07
hakitud	ha-ki-tud	0.07
hakk	hakk	0.13
hakka	hak-ka	53.53
hakkab	hak-kab	241.87
hakkabki	hak-kab-ki	2.67
hakkad	hak-kad	20.40
hakkagi	hak-ka-gi	1.40
hakkaja	hak-ka-ja	0.33
hakkajad	hak-ka-jad	0.40
hakkajamad	hak-ka-ja-mad	0.33
hakkaks	hak-kaks	25.00
hakkaksid	hak-kak-sid	1.40
hakkaksin	hak-kak-sin	2.67
hakkama	hak-ka-ma	0.07
hakkamas	hak-ka-mas	0.87
hakkame	hak-ka-me	22.33
hakkamegi	hak-ka-me-gi	0.47
hakkamist	hak-ka-mist	2.27
hakkan	hak-kan	28.87
hakkand	hakk_and	0.07
hakkangi	hak-kan-gi	0.33
hakkas	hak-kas	366.00
hakkasid	hak-ka-sid	9.53
hakkasime	hak-ka-si-me	12.93
hakkasin	hak-ka-sin	58.40
hakkasite	hak-ka-si-te	0.87
hakkaski	hak-kas-ki	5.40
hakkata	hak-ka-ta	0.07
hakkate	hak-ka-te	3.27
hakkava	hak-ka-va	1.20
hakkavad	hak-ka-vad	1.40
hakkavat	hak-ka-vat	0.07
hakke	hak-ke	0.20
häkkerite	häk-ke-ri-te	1.00
häkkeritega	häk-ke-ri-te-ga	0.07
häkkida	häk-ki-da	0.07
hakkisid	hak-ki-sid	0.07
hakkliha	hakk_li-ha	0.53
hakklihaga	hakk_li-ha-ga	0.07
hakuks	ha-kuks	0.13
hakul	ha-kul	0.07
halama	ha-la-ma	0.40
halasta	ha-las-ta	2.00
halastada	ha-las-ta-da	0.40
halastamatu	ha-las-ta-ma-tu	1.87
halastamatult	ha-las-ta-ma-tult	6.00
halastanud	ha-las-ta-nud	0.07
halastus	ha-las-tus	1.47
halb	halb	0.27
halba	hal-ba	0.07
halbade	hal-ba-de	5.33
halbu	hal-bu	8.00
haldajale	hal-da-ja-le	0.33
haldamise	hal-da-mi-se	8.40
haldava	hal-da-va	1.47
haldur	hal-dur	1.67
haldusalas	hal-dus_a-las	1.47
haldusdirektori	hal-dus_di-rek-to-ri	0.47
haldusjuhtimise	hal-dus_juh-ti-mi-se	0.60
halduskohtus	hal-dus_koh-tus	2.07
halduskohus	hal-dus_ko-hus	2.07
halduskulude	hal-dus_ku-lu-de	0.93
haldusõigusrikkumiste	hal-dus_õi-gus_rik-ku-mis-te	0.67
haldusorganites	hal-dus_or-ga-ni-tes	0.07
haldusreformi	hal-dus_re-for-mi	0.33
haldusreformiga	hal-dus_re-for-mi-ga	0.27
haldussuutlikust	hal-dus_suut-li-kust	0.07
hale	ha-le	0.07
haledaks	ha-le-daks	0.87
haledalt	ha-le-dalt	4.13
haledus	ha-le-dus	0.33
halemeelne	ha-le_meel-ne	0.33
halenaljakas	ha-le_nal-ja-kas	0.47
halenaljakat	ha-le_nal-ja-kat	0.07
haletsen	ha-let-sen	0.07
haletsusest	ha-let-su-sest	0.13
haletsusväärne	ha-let-sus_väär-ne	0.67
halge	hal-ge	0.60
halises	ha-li-ses	0.87
haljaks	hal-jaks	0.13
haljasala	hal-jas_a-la	0.60
haljasalal	hal-jas_a-lal	0.47
haljastuse	hal-jas-tu-se	1.07
haljendasid	hal-jen-da-sid	0.13
hall	hall	24.27
hallast	hal-last	0.07
halle	hal-le	3.07
halli	hal-li	1.33
hallid	hal-lid	12.20
hallide	hal-li-de	5.00
hallidele	hal-li-de-le	0.13
hallides	hal-li-des	1.07
halligi	hal-li-gi	0.07
hallikad	hal-li-kad	0.87
halliks	hal-liks	4.47
hällilaulu	häl-li_lau-lu	0.07
hallipäine	hal-li_päi-ne	3.40
hallipäise	hal-li_päi-se	0.33
hallipäised	hal-li_päi-sed	0.27
hallis	hal-lis	3.87
hallist	hal-list	2.13
hällist	häl-list	0.40
hallitab	hal-li-tab	0.13
hallitanud	hal-li-ta-nud	0.13
hallitus	hal-li-tus	0.33
hallituse	hal-li-tu-se	0.67
hallitusvastaseid	hal-li-tus_vas-ta-seid	0.07
halo	ha-lo	0.53
haltuuraks	hal-tuu-raks	0.07
haltuurat	hal-tuu-rat	0.80
halu	ha-lu	0.33
halva	hal-va	20.87
halvad	hal-vad	0.07
halvaga	hal-va-ga	0.27
halvaks	hal-vaks	6.33
halvaksläinud	hal-vaks_läi-nud	0.07
halval	hal-val	1.73
halvas	hal-vas	8.40
halvast	hal-vast	3.67
halvasti	hal-vas-ti	49.80
halvata	hal-va-ta	0.80
halvem	hal-vem	12.00
halvemaid	hal-ve-maid	1.60
halvemaks	hal-ve-maks	0.07
halvemat	hal-ve-mat	1.53
halvematel	hal-ve-ma-tel	0.53
halvemini	hal-ve-mi-ni	8.47
halveneb	hal-ve-neb	3.40
hälvikud	häl-vi-kud	0.20
halvim	hal-vim	2.33
halvimal	hal-vi-mal	1.60
halvustama	hal-vus-ta-ma	0.20
halvustamine	hal-vus-ta-mi-ne	0.20
hämar	hä-mar	7.60
hämara	hä-ma-ra	1.27
hämarad	hä-ma-rad	0.73
hämaral	hä-ma-ral	0.73
hämaras	hä-ma-ras	4.13
hämarasse	hä-ma-ras-se	2.33
hämarast	hä-ma-rast	0.47
hämarat	hä-ma-rat	1.60
hämarate	hä-ma-ra-te	0.33
hämarduv	hä-mar-duv	0.07
hämarduvas	hä-mar-du-vas	0.07
hämarus	hä-ma-rus	3.80
hämaruses	hä-ma-ru-ses	5.40
hämarusest	hä-ma-ru-sest	1.47
hamba	ham-ba	0.27
hambaarst	ham-ba_arst	1.27
hambaarsti	ham-ba_ars-ti	1.73
hambaarstid	ham-ba_ars-tid	0.60
hambaarstide	ham-ba_ars-ti-de	0.73
hambaarstiga	ham-ba_ars-ti-ga	0.20
hambaarstina	ham-ba_ars-ti-na	0.13
hambad	ham-bad	0.13
hambaga	ham-ba-ga	0.80
hambaid	ham-baid	15.07
hambajälgi	ham-ba_jäl-gi	0.20
hambaravi	ham-ba_ra-vi	1.60
hambavalu	ham-ba_va-lu	0.33
hambuline	ham-bu-li-ne	0.53
hambulisi	ham-bu-li-si	0.13
hambuni	ham-bu-ni	1.27
hamburger	ham-bur-ger	0.07
hamburgereid	ham-bur-ge-reid	0.60
hamburgerid	ham-bur-ge-rid	0.33
hamburgerit	ham-bur-ge-rit	1.20
hamburgerite	ham-bur-ge-ri-te	0.33
hambus	ham-bus	1.33
hamet	ha-met	0.07
hammas	ham-mas	4.73
hammasrattaid	ham-mas_rat-taid	0.20
hammast	ham-mast	3.40
hämmastav	häm-mas-tav	0.87
hämmastavad	häm-mas-ta-vad	0.60
hämmastaval	häm-mas-ta-val	0.27
hämmastavalt	häm-mas-ta-valt	5.00
hammaste	ham-mas-te	21.93
hammastega	ham-mas-te-ga	0.07
hammastest	ham-mas-test	1.07
hämmastunud	häm-mas-tu-nud	1.27
hämmastunult	häm-mas-tu-nult	0.07
hämmastuseks	häm-mas-tu-seks	0.60
hämmeldunud	häm-mel-du-nud	1.00
hämmeldus	häm-mel-dus	0.07
hämmelduseks	häm-mel-du-seks	0.20
hämmeldusest	häm-mel-du-sest	0.27
hämmeldusse	häm-mel-dus-se	0.07
hämmeldust	häm-mel-dust	1.47
hämmingus	häm-min-gus	2.13
hämmingut	häm-min-gut	0.80
hammustada	ham-mus-ta-da	3.53
hammustama	ham-mus-ta-ma	1.27
hammustan	ham-mus-tan	0.47
hammustas	ham-mus-tas	5.53
hamstri	hams-tri	0.40
hämu	hä-mu	0.20
hämus	hä-mus	0.27
hands	hands	0.13
haned	ha-ned	1.67
haneks	ha-neks	1.73
hanged	han-ged	0.07
hangede	han-ge-de	1.20
hangedest	han-ge-dest	0.13
hanges	han-ges	0.27
hangi	han-gi	0.47
hangitud	han-gi-tud	0.47
hangutäisi	han-gu_täi-si	0.07
hani	ha-ni	1.53
hankeid	han-keid	0.27
hankeoperatsioonidest	han-ke_o-pe-rat-si-oo-ni-dest	0.07
hankida	han-ki-da	16.00
hankima	han-ki-ma	4.07
hankimine	han-ki-mi-ne	4.07
hankimisega	han-ki-mi-se-ga	0.60
hankinud	han-ki-nud	2.53
hankis	han-kis	3.20
hansa	han-sa	0.13
hansalinnade	han-sa_lin-na-de	0.07
hansalinnast	han-sa_lin-nast	0.07
hansapäevadele	han-sa_päe-va-de-le	0.13
hansapanga	han-sa_pan-ga	0.73
hansapank	han-sa_pank	0.87
hantidest	han-ti-dest	0.13
haohunniku	hao_hun-ni-ku	0.13
haohunnikud	hao_hun-ni-kud	0.07
haohunnikuid	hao_hun-ni-kuid	0.13
haohunnikut	hao_hun-ni-kut	0.07
hapendatud	ha-pen-da-tud	0.20
hapet	ha-pet	1.20
hapete	ha-pe-te	6.67
happens	hap-pens	0.33
häppi	häp-pi	0.13
haprad	hap-rad	2.20
hapraid	hap-raid	0.27
hapraks	hap-raks	0.93
hapu	ha-pu	0.80
hapud	ha-pud	0.07
hapukapsas	ha-pu_kap-sas	0.67
hapukapsast	ha-pu_kap-sast	0.80
hapukoor	ha-pu_koor	0.53
hapukoorega	ha-pu_koo-re-ga	0.80
hapukoort	ha-pu_koort	1.40
hapuks	ha-puks	0.93
hapukurki	ha-pu_kur-ki	0.07
hapupiima	ha-pu_pii-ma	0.07
hapusid	ha-pu-sid	0.13
harakaid	ha-ra-kaid	0.07
haraline	ha-ra-li-ne	0.33
hard	hard	1.40
harda	har-da	0.67
hardad	har-dad	0.27
härdaks	här-daks	0.67
härdameelseks	här-da_meel-seks	0.07
härdus	här-dus	0.13
härga	här-ga	0.20
hargile	har-gi-le	5.13
hargilt	har-gilt	0.80
hargne	harg-ne	0.07
hargneb	harg-neb	2.20
hargnema	harg-ne-ma	1.20
hargnemine	harg-ne-mi-ne	1.00
hargnemise	harg-ne-mi-se	2.40
hargnemisi	harg-ne-mi-si	1.07
hargnes	harg-nes	1.33
hari	ha-ri	3.73
harida	ha-ri-da	3.80
haridus	ha-ri-dus	0.20
hariduse	ha-ri-du-se	59.40
haridusega	ha-ri-du-se-ga	12.40
haridusellu	ha-ri-dus_el-lu	0.20
hariduskeskusse	ha-ri-dus_kes-kus-se	0.07
hariduskomisjoni	ha-ri-dus_ko-mis-jo-ni	0.13
haridusministeerium	ha-ri-dus_mi-nis-tee-rium	5.80
haridusministeeriumi	ha-ri-dus_mi-nis-tee-riu-mi	0.67
haridusministeeriumile	ha-ri-dus_mi-nis-tee-riu-mi-le	1.20
haridusminister	ha-ri-dus_mi-nis-ter	7.60
haridusosakonda	ha-ri-dus_o-sa-kon-da	0.07
hariduspoliitikast	ha-ri-dus_po-lii-ti-kast	0.47
haridust	ha-ri-dust	18.07
haridusteed	ha-ri-dus_teed	0.40
harilik	ha-ri-lik	7.73
harilikel	ha-ri-li-kel	0.13
harilikke	ha-ri-lik-ke	0.87
harilikult	ha-ri-li-kult	0.20
harimata	ha-ri-ma-ta	1.40
harimatus	ha-ri-ma-tus	0.73
harimist	ha-ri-mist	0.53
harin	ha-rin	0.13
haripunktis	ha-ri_punk-tis	0.87
haritlased	ha-rit-la-sed	4.80
haritlaskonda	ha-rit-las-kon-da	0.40
haritlaste	ha-rit-las-te	3.73
haritud	ha-ri-tud	5.33
haritum	ha-ri-tum	0.93
hariva	ha-ri-va	0.27
harivat	ha-ri-vat	0.47
härja	här-ja	1.53
harjade	har-ja-de	0.40
harjal	har-jal	1.33
harju	har-ju	2.00
harjub	har-jub	3.60
harjuda	har-ju-da	8.80
harjuks	har-juks	0.60
harjuma	har-ju-ma	3.53
harjumaa	har-ju_maa	0.07
harjumata	har-ju-ma-ta	0.07
harjumatu	har-ju-ma-tu	1.27
harjumatult	har-ju-ma-tult	2.53
harjumatus	har-ju-ma-tus	0.33
harjumise	har-ju-mi-se	0.27
harjumist	har-ju-mist	1.33
harjumus	har-ju-mus	5.33
harjumuse	har-ju-mu-se	2.67
harjumused	har-ju-mu-sed	3.67
harjumuseks	har-ju-mu-seks	2.33
harjumuspärases	har-ju-mus_pä-ra-ses	0.13
harjumuspärastesse	har-ju-mus_pä-ras-tes-se	0.07
harjumust	har-ju-must	0.93
harjumuste	har-ju-mus-te	2.20
harjumustele	har-ju-mus-te-le	0.27
harjund	har-jund	0.20
harjunud	har-ju-nud	0.07
harjus	har-jus	1.20
harjusid	har-ju-sid	0.07
harjusin	har-ju-sin	1.47
harjuta	har-ju-ta	0.47
harjutada	har-ju-ta-da	8.80
harjutades	har-ju-ta-des	0.80
harjutaks	har-ju-taks	0.27
harjutama	har-ju-ta-ma	5.13
harjutamisaeg	har-ju-ta-mis_aeg	0.07
harjutamise	har-ju-ta-mi-se	2.40
harjutan	har-ju-tan	1.47
harjutuse	har-ju-tu-se	1.13
harjutused	har-ju-tu-sed	2.87
harjutusi	har-ju-tu-si	4.40
harjutuskorra	har-ju-tus_kor-ra	0.20
harjutust	har-ju-tust	1.20
hark	hark	0.53
harki	har-ki	0.13
harkis	har-kis	0.07
harkisjalu	har-kis_ja-lu	0.93
harku	har-ku	0.47
härma	här-ma	0.13
härmas	här-mas	1.33
harmooniaga	har-moo-ni-a-ga	0.20
harmooniat	har-moo-ni-at	1.67
harmoonilise	har-moo-ni-li-se	1.40
härra	här-ra	0.27
härrad	här-rad	6.13
härrade	här-ra-de	1.40
härrased	här-ra-sed	0.13
härrasmees	här-ras_mees	7.13
harrastajad	har-ras-ta-jad	0.53
harrastanud	har-ras-ta-nud	1.33
harrastas	har-ras-tas	0.80
harrastus	har-ras-tus	0.07
harri	har-ri	0.07
harru	har-ru	0.27
haru	ha-ru	3.87
haruharva	ha-ru_har-va	5.47
harukontorid	ha-ru_kon-to-rid	0.20
harukordne	ha-ru_kord-ne	1.67
harukordselt	ha-ru_kord-selt	0.80
haruldane	ha-rul-da-ne	14.07
haruldase	ha-rul-da-se	2.93
haruldasele	ha-rul-da-se-le	0.40
haruldaselt	ha-rul-da-selt	4.47
haruldasem	ha-rul-da-sem	0.87
haruldasi	ha-rul-da-si	2.47
haruldasse	ha-rul-das-se	0.13
haruldast	ha-rul-dast	2.53
haruldust	ha-rul-dust	0.33
harulduste	ha-rul-dus-te	0.27
harusid	ha-ru-sid	0.60
harutada	ha-ru-ta-da	1.07
harutan	ha-ru-tan	0.07
harv	harv	0.07
harva	har-va	1.20
harvad	har-vad	4.47
harvadest	har-va-dest	0.53
harvemini	har-ve-mi-ni	8.40
harvu	har-vu	1.20
has	has	1.33
hasartmänguga	ha-sart_män-gu-ga	0.07
hasartmängumaks	ha-sart_män-gu_maks	0.27
hasartmängumaksu	ha-sart_män-gu_mak-su	0.20
häste	häs-te	0.40
hästi	häs-ti	422.20
hästikasvatatud	häs-ti_kas-va-ta-tud	0.47
hätta	hät-ta	9.27
hau	hau	0.07
haua	hau-a	6.93
hauad	hau-ad	2.53
hauakaevaja	hau-a_kae-va-ja	0.27
hauakivi	hau-a_ki-vi	0.80
hauakivid	hau-a_ki-vid	0.80
hauale	hau-a-le	3.00
hauani	hau-a-ni	0.47
hauas	hau-as	2.47
hauasamba	hau-a_sam-ba	0.13
hauasammast	hau-a_sam-mast	0.13
hauataguse	hau-a_ta-gu-se	0.53
hauavaikus	hau-a_vai-kus	0.93
haud	haud	5.47
hauda	hau-da	0.07
haudu	hau-du	1.87
haudumise	hau-du-mi-se	0.13
haudus	hau-dus	1.00
haudvaikne	haud_vaik-ne	0.33
haug	haug	1.13
haugates	hau-ga-tes	0.07
haugi	hau-gi	0.20
haugu	hau-gu	1.00
hauguvad	hau-gu-vad	1.27
haukumise	hau-ku-mi-se	0.60
haukusid	hau-ku-sid	0.07
hauta	hau-ta	0.20
havai	ha-vai	0.07
hävib	hä-vib	2.47
hävine	hä-vi-ne	0.13
having	ha-ving	0.07
hävinud	hä-vi-nud	4.67
hävis	hä-vis	4.20
hävisid	hä-vi-sid	1.67
hävitab	hä-vi-tab	4.53
hävitada	hä-vi-ta-da	11.73
hävitaks	hä-vi-taks	0.73
hävitama	hä-vi-ta-ma	2.60
hävitamine	hä-vi-ta-mi-ne	3.73
hävitamiseks	hä-vi-ta-mi-seks	1.87
hävitan	hä-vi-tan	0.67
hävitas	hä-vi-tas	4.53
hävitav	hä-vi-tav	0.07
hävitavad	hä-vi-ta-vad	2.60
hea	hea	1.60
head	head	72.27
headaega	hea-dae-ga	0.13
heade	hea-de	16.47
headel	hea-del	1.33
headest	hea-dest	3.00
headus	hea-dus	0.07
headuse	hea-du-se	4.53
headusele	hea-du-se-le	0.27
headuses	hea-du-ses	1.80
headust	hea-dust	3.67
heaga	hea-ga	0.07
heakorda	hea_kor-da	0.13
heakorra	hea_kor-ra	1.80
heakorrakonkurss	hea_kor-ra_kon-kurss	0.07
heaks	heaks	29.13
heakskiidetud	heaks_kii-de-tud	0.13
heakskiidu	heaks_kii-du	5.67
heakskiidul	heaks_kii-dul	1.80
heakskiidule	heaks_kii-du-le	0.13
heakskiitu	heaks_kii-tu	0.47
heakskiitvalt	heaks_kiit-valt	1.00
heal	heal	24.53
heale	hea-le	7.87
healoomuline	hea_loo-mu-li-ne	1.13
heameelega	hea_mee-le-ga	0.07
heameelest	hea_mee-lest	1.67
heanaaberlike	hea_naa-ber-li-ke	0.27
heaolu	hea_o-lu	16.40
heaolule	hea_o-lu-le	1.73
heaolust	hea_o-lust	0.93
heaperemehelikult	hea_pe-re_me-he-li-kult	0.53
heart	heart	0.60
heas	heas	22.27
heasoovlik	hea_soov-lik	0.53
heasse	heas-se	1.87
heast	heast	14.00
heasüdamlik	hea_sü-dam-lik	2.00
heasüdamlikult	hea_sü-dam-li-kult	0.47
heat	heat	0.07
heatahtlik	hea_taht-lik	4.60
heatahtlikku	hea_taht-lik-ku	0.07
heatahtliku	hea_taht-li-ku	1.07
heatahtlikult	hea_taht-li-kult	3.73
heategevuse	hea_te-ge-vu-se	0.87
heategevuslik	hea_te-ge-vus-lik	0.73
heategu	hea_te-gu	1.47
heatujulisuse	hea_tu-ju-li-su-se	0.07
heauskselt	hea_usk-selt	0.53
heaven	hea-ven	0.13
heebrea	heeb-re-a	2.33
heegeldama	hee-gel-da-ma	0.07
heegeldatud	hee-gel-da-tud	0.20
heeringaga	hee-rin-ga-ga	0.07
heeringat	hee-rin-gat	0.80
heida	hei-da	3.60
heidab	hei-dab	16.87
heidaks	hei-daks	0.80
heidan	hei-dan	2.40
heidavad	hei-da-vad	4.20
heidetakse	hei-de-tak-se	4.93
heideti	hei-de-ti	5.27
heidetud	hei-de-tud	0.27
heidutada	hei-du-ta-da	1.07
heieta	hei-e-ta	0.07
heietama	hei-e-ta-ma	0.53
heietas	hei-e-tas	1.53
heiki	hei-ki	0.13
heil	heil	0.07
hein	hein	2.40
heina	hei-na	0.07
heinaaeg	hei-na_aeg	0.73
heinad	hei-nad	2.73
heinakaared	hei-na_kaa-red	0.07
heinakoormaga	hei-na_koor-ma-ga	0.07
heinakuhja	hei-na_kuh-ja	0.13
heinakuhjas	hei-na_kuh-jas	0.27
heinaküüni	hei-na_küü-ni	0.27
heinaküünis	hei-na_küü-nis	0.87
heinale	hei-na-le	0.33
heinamaa	hei-na_maa	2.53
heinamaad	hei-na_maad	2.00
heinamaal	hei-na_maal	2.13
heinaseemneid	hei-na_seem-neid	0.20
heinasületäit	hei-na_sü-le_täit	0.07
heinsalu	hein_sa-lu	0.07
heinte	hein-te	1.93
heintel	hein-tel	0.67
heinu	hei-nu	5.20
heisatud	hei-sa-tud	0.13
heita	hei-ta	29.33
heites	hei-tes	5.13
heitis	hei-tis	43.67
heitlevat	heit-le-vat	0.07
heitlikud	heit-li-kud	0.13
heitlus	heit-lus	3.07
heitlused	heit-lu-sed	0.67
heitluses	heit-lu-ses	2.47
heitlusest	heit-lu-sest	0.20
heitma	heit-ma	3.67
heitmast	heit-mast	0.07
heitnud	heit-nud	0.20
heitsid	heit-sid	1.07
heitsin	heit-sin	9.93
heitunult	hei-tu-nult	1.80
heitvete	heit_ve-te	0.40
hektari	hek-ta-ri	8.40
hektarist	hek-ta-rist	0.40
hektarit	hek-ta-rit	8.67
hektaritoetus	hek-ta-ri_toe-tus	0.07
hela	he-la	0.07
helde	hel-de	0.40
heldekäelisust	hel-de_käe-li-sust	0.07
heldeke	hel-de-ke	0.13
heldima	hel-di-ma	0.47
heldinud	hel-di-nud	0.27
heldinult	hel-di-nult	1.67
heldis	hel-dis	0.73
hele	he-le	0.07
heleda	he-le-da	7.60
heledad	he-le-dad	7.60
heledaid	he-le-daid	2.40
heledaks	he-le-daks	1.33
heledal	he-le-dal	1.40
heledalt	he-le-dalt	0.20
heledam	he-le-dam	2.53
heledamad	he-le-da-mad	1.07
heledamaks	he-le-da-maks	2.67
heledamat	he-le-da-mat	0.40
heledanahaline	he-le-da_na-ha-li-ne	0.07
heledast	he-le-dast	0.80
heledat	he-le-dat	4.13
helelaiksus	he-le_laik-sus	0.07
helendades	he-len-da-des	0.07
helendava	he-len-da-va	1.13
helendavad	he-len-da-vad	0.53
helendavasse	he-len-da-vas-se	0.07
helendust	he-len-dust	0.33
helepunaseid	he-le_pu-na-seid	0.07
helesinine	he-le_si-ni-ne	3.27
helesinises	he-le_si-ni-ses	0.87
helesinisest	he-le_si-ni-sest	0.33
helesiniste	he-le_si-nis-te	1.13
helget	hel-get	0.87
helgi	hel-gi	0.80
helgib	hel-gib	0.87
helgivad	hel-gi-vad	0.27
heli	he-li	9.67
helid	he-lid	8.13
heliefektid	he-li_e-fek-tid	0.73
helihark	he-li_hark	0.07
helikaart	he-li_kaart	0.20
helilooja	he-li_loo-ja	4.40
heliloojad	he-li_loo-jad	1.47
heliloojaid	he-li_loo-jaid	1.20
heliloojate	he-li_loo-ja-te	2.33
helina	he-li-na	0.73
helinat	he-li-nat	1.00
heliplaate	he-li_plaa-te	0.53
helipuldis	he-li_pul-dis	0.07
helirezhissööri	he-li-rez-his-söö-ri	0.07
helis	he-lis	0.53
heliseb	he-li-seb	5.53
helisema	he-li-se-ma	2.60
helises	he-li-ses	10.20
helisev	he-li-sev	0.80
heliseva	he-li-se-va	0.47
helisid	he-li-sid	5.33
helist	he-list	0.60
helista	he-lis-ta	4.73
helistab	he-lis-tab	9.47
helistad	he-lis-tad	1.80
helistada	he-lis-ta-da	23.27
helistage	he-lis-ta-ge	1.27
